tweet_id,airline_sentiment,text
569208067243401217,1,@united I was able to get a seat on earlier flight sfo to ind.  Can you add me to 6pm ord to IND?
569780368309657600,0,@united I attempted to book a ticket 3 times and kept getting a 'error' message. I hope you didn't still charge me.
569611217301450752,0,@AmericanAir that's quite an impressive list of fees!
569967441591144450,0,@AmericanAir need2know if Ill be able to reach IND today.Rather stay in MAF that fly to DFW &amp; find out I can't travel http://t.co/gVgKHbx1RB
568361830160175104,2,@SouthwestAir Thank you for having flights going out of Nashville! You guys Rock! #DisneyPrincessHalfMarathon #girlsweekend #bffs
569307978798645248,1,@JetBlue what are the chances of one of your flights leaving at 6am out of Newark nj being Cancelled Flightled tomorrow?
569719978993152000,0,"@AmericanAir Thank you for holding, we apologize for the delay in answering your call. To speak to a representative please continue to hold."
569253311813185537,2,@VirginAmerica Keep up the great work :)
568417260668379136,0,@JetBlue How is it possible the only way to contact your fraud department is mailing a physical letter? No telephone? No email? REALLY??
569731189214351360,2,@AmericanAir gate agent Jan L at Phoenix was at least able to get my younger daughter seated near my wife. Thank you!
569184788784918528,0,@united Extremely disappointed in #Flight6831. United left crew and pssgrs stranded in rain @ gate with no cover. Left Psngrs 2 depart plane
569919319821434880,1,@USAirways Bag policy says stroller OR car seat.  We need to bring 2 car seats and 1 stroller.  Should I just call for details?
568526809387544576,0,@USAirways this is going to take up to an hour--not okay USAir. Not okay. This is ruining everything.
568861022343307264,0,@JetBlue has the worst customer service out of any airline company. #dontflythem
569901265163034624,1,@JetBlue HE is a lap infant (4 mons old)
567811306900975616,0,@united I'll be sending/posting complete details of the circumstances surrounding this matter.  United airlines should be ashamed.
569959876706885632,0,"@AmericanAir After being patient about my ""delayed"" bags for 5 weeks, I was told that it could take another 3 to 5 weeks. Unacceptable!"
568586231409475584,1,@SouthwestAir seems like you could make more money by opening up seats on a more desirable flight.
568170405552205824,0,@united nope. Really. No window at all for 10A. 10F has one. 8 and 11 has one. None for 10A. So sad...
569367829188886528,0,"@USAirways They provided no options. Since you all have a better sense of the weather, I hoped you could suggest."
569680835894497280,0,@AmericanAir no other (what should be valid) Circle Pacific itineraries can be booked either - always makes all US dest. invalid 4 last leg
570257564023128064,1,@united dm these nuts
569714651489050624,0,@SouthwestAir luggage delivery between 1-4am? Really? After I was told by midnight multiple times? Why lie? Crazy and bad business.
569296792426295297,0,@SouthwestAir now our pilots timed out...#getmeoutofhere
567837709093347328,0,"@united @annricord 0162431184663.
3 of your agents said we would be refunded. Agents said United should never have sold us the ticket."
570058070224728064,0,@AmericanAir of delays and trapped on planes with no water or air. Never ever ever again. #neveragain #aafail
569621976131772416,0,@AmericanAir Still waiting on bags from flight 1613/2440 yesterday  First Class passenger not happy with your service.
568140468854198272,0,@USAirways I spent more on the room &amp; transportation then I did the whole flight
569208219072991233,0,@SouthwestAir 😅 you won't let me change my reservation online so now I'm just wasting my time. http://t.co/mHA3xXaeD5
569278041165324290,0,@USAirways I did. They told me it was a 40 min wait &amp; they'd call back. It's already been 45 min. Horrible
569856874604048385,0,@USAirways Thank you. The website crashing for me.
569514031695962112,0,@USAirways no one is coming to line. On hold for 4 hours. Can u help here if I provide conf code?
570002051108769792,0,@AmericanAir I will never fly with you guys again! I am stuck in memphis another day. Called to be credit something anything
569911064105754624,0,"@USAirways delayed, connection missed, now extended layover how about a lounge pass for PHL. #5077"
568850515309826048,0,@SouthwestAir again another ride SW employee that printed out boarding passes. Deficiency in training obviously
569491334643347457,0,@united overbooked by FIFTY people?!? the worst.
568927631103696896,0,"@united not the case. Now delayed due to ""mechanical issues with no update on departure time"". Just Cancelled Flight the goddamn flight so I go delta"
569844782702338048,0,@USAirways sure knows how to pamper customers they strand abroad. #badcustomerservice #fend4yourself #youareonyourown http://t.co/Pw1eudlcZg
570041195113492480,0,@AmericanAir are you guys intentionally trying to lose customers and money?
570259540697948162,2,"@AmericanAir 
I still think American Airlines is great...I would just like to be treated better. Loyal customers first, right?"
567879304593408001,0,@SouthwestAir can't believe how many paying customers you left high and dry with no reason for flight Cancelled Flightlations Monday out of BDL! Wow.
569685261518376960,2,@AmericanAir Shout-out to all the ground crews working in the cold! Thanks for what y'all do. (&amp; social media team for customer service)
567767341090361344,0,@united I don't see how I need to spend an extra $100 bc of ur equipment failure.
569168955786600448,0,@united outsourcing ticket and gate agents at MIA. Ill advised. You did it in ROC and service went downhill. Keep employees and fliers first
568222090769379328,1,@USAirways so what is the  difference between Cancelled Flighting and reFlight Booking Problems - will that help me avoid a change fee?
569748491943038976,0,@united that's why I missed my flight. If the flight had been held for 5 minutes I would have made it. I watched it pull away from the gate
569882324713783296,0,"@USAirways Cancelled Flights flight Tampa to Philadelphia today due to runway conditions yet tonnes of USAirways flights landing there today, explain!"
567710245053407232,0,@USAirways I have been on hold with your Gold reservations line for OVER 3 HOURS now. Flight Cancelled Flightled. Trying to rebook.
568802105005346817,1,@SouthwestAir @geekstiel Do you know when the last chance is?
569634077571051521,2,@AmericanAir Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day ✈ :-)
568903208015433728,0,"@USAirways it MIGHT have went through. No confirmation. ""Please wait"" then same form."
567777100112101376,2,@USAirways right on. Up. Up &amp; away ✈️🌞
567822065471860736,0,@united You make it hard to fly with you. Delayed over an hour and now the plane  is turning around &amp; heading back to the gate. #connection?
569222494952886272,2,@VirginAmerica when are you putting some great deals from PDX to LAS or from LAS to PDX show me your love! http://t.co/enIQg0buzj
567817455234715649,0,@SouthwestAir Any plans to make the southwest app for Android not crappy?
567907935331971072,2,@SouthwestAir you are the #Official airlines of #DivadaPouch aka #ThePoopQueen http://t.co/XXY2d2iMnP
570066487056027650,1,@SouthwestAir should offer cdn border towns incentive to fly since exchange rates are #hurt. #customerappreciation #gaincustomers #keepem2
569720084484083712,2,@AmericanAir 🙏 in my hotel now. Thank you!
569958189862486016,1,@SouthwestAir thanks!!
568194427904069632,0,"@USAirways I appreciate that you actually monitor Twitter, so please  pass along my feedback. I've tried calling about 15 times in 4 days :("
567813046811525120,2,@VirginAmerica I don’t use Passbook =/ I still love you though &lt;3 :) I’ll just use my email in the future.
569608190410809344,0,@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.
569741986502041602,0,@united why do you want me to be loyal  if don't let me carry on my bag that easily fits in overhead
567783687980367872,0,"@VirginAmerica As one of the travelers affected by the Boston storm, I'm shocked at Virgin's complete apathy toward their customers."
568835810532794368,0,@united cleaning a regional jet takes an hour?
568243079003529216,0,"@USAirways been on hold for over an hour, still don't know where my bags are, won't refund me my flight?!?! It wasn't weather!!"
569623948767268864,0,@JetBlue once you go blue you don't go back
568818427579793409,0,@SouthwestAir you could be a little more accommodating with extending my flight credit.Whats 10 extra days!#notahappytraveler
570072153607049218,1,@AmericanAir any delays on tonight's flight from DFW to SAT? I have family members on board.
570284988224008192,0,@JetBlue Are there really no flights from the Bay Area to Chicago anymore? Lame. So lame.
569918918602547200,0,@united #unitedairlines so is it 6:20 pm or 12:20?   ORD ABQ 3709.   I can't even take a walk without missing a change.
568840247657820160,0,@SouthwestAir Please start charging for carryon luggage. #CarryOnBagsSlowEverybodyDown
569709103188197376,0,"@USAirways we flew out, through and into good weather. when we landed,  another technical issue with gate. improve service or lose customers"
569234924785414145,0,"@SouthwestAir @CallMeStanley7 And bring back the ""Agent will call you back..."" feature. Why was that ever discontinued???"
568165260605014016,2,@SouthwestAir @ PIT- Gate A1! Big shout out to the lady trying to track him down!
568475010798637056,0,@JetBlue doesn't help if I have to fly on specific days
568792664931508225,1,@USAirways Thank you for valuing my feedback. What will you do with it?
569590208095768576,1,@SouthwestAir is having a party in the atl terminal. #letitgo http://t.co/qxTeqZm3yz
570009292885123072,1,um wut “@JetBlue: Our fleet's on fleek. http://t.co/M4UWcPxtXJ”
568206538147364864,1,@united Hi guys. I submitted a request for ticket/hotel reimbursement for a delayed/over night stay coming back from the Dominican. Help?
568932129872039936,1,@JetBlue Airways Corporation Insider Trading Update - Rock Hill Daily http://t.co/vvzkSMFKVw
